Step,AgentID,habitat_preference,alive,y,x
52,Organism002053,Grassland,False,7,19
52,Organism002068,Grassland,False,1,12
52,Organism002093,Forest,False,20,24
52,Organism002100,Grassland,False,21,16
52,Organism002137,Forest,False,24,4
52,Organism002169,Forest,False,0,6
52,Organism002173,Forest,False,0,16
52,Organism002177,Grassland,False,17,16
52,Organism002181,Forest,False,22,16
52,Organism002186,Grassland,False,7,19
52,Organism002190,Forest,False,0,6
52,Organism002193,Forest,False,20,6
52,Organism002235,Forest,False,0,6
52,Organism002280,Forest,False,9,4
52,Organism002289,Forest,False,19,10
52,Organism002328,Forest,False,16,3
52,Organism002359,Grassland,False,16,7
52,Organism002360,Grassland,False,17,16
52,Organism002362,Forest,False,20,24
52,Organism002374,Forest,False,16,3
53,Organism001449,Forest,False,10,8
53,Organism001488,Grassland,False,13,13
53,Organism001550,Grassland,False,0,1
53,Organism001891,Forest,False,0,6
53,Organism001975,Grassland,False,12,8
53,Organism001984,Forest,False,0,16
53,Organism002007,Grassland,False,7,19
53,Organism002033,Forest,False,0,6
53,Organism002077,Grassland,False,12,16
53,Organism002107,Forest,False,5,17
53,Organism002140,Grassland,False,10,20
53,Organism002142,Forest,False,9,4
53,Organism002148,Forest,False,24,4
53,Organism002161,Forest,False,16,3
53,Organism002184,Grassland,False,1,1
53,Organism002261,Forest,False,5,7
53,Organism002293,Forest,False,0,6
53,Organism002311,Forest,False,0,6
53,Organism002322,Grassland,False,10,20
53,Organism002335,Grassland,False,0,1
53,Organism002346,Forest,False,19,10
53,Organism002348,Forest,False,20,24
53,Organism002354,Grassland,False,0,1
53,Organism002365,Forest,False,2,12
53,Organism002382,Forest,False,5,7
53,Organism002385,Grassland,False,0,1
54,Organism000374,Grassland,False,20,21
54,Organism001241,Grassland,False,0,1
54,Organism001290,Forest,False,19,10
54,Organism001545,Grassland,False,13,13
54,Organism001625,Forest,False,24,4
54,Organism001890,Forest,False,24,4
54,Organism001945,Grassland,False,12,16
54,Organism001949,Forest,False,19,10
54,Organism001979,Forest,False,16,5
54,Organism002083,Forest,False,16,3
54,Organism002084,Grassland,False,17,6
54,Organism002155,Forest,False,24,4
54,Organism002208,Grassland,False,11,5
54,Organism002242,Grassland,False,21,16
54,Organism002250,Grassland,False,12,16
54,Organism002273,Grassland,False,7,19
54,Organism002278,Forest,False,2,12
54,Organism002324,Forest,False,8,13
54,Organism002326,Grassland,False,16,7
54,Organism002333,Forest,False,0,6
54,Organism002341,Grassland,False,4,10
54,Organism002344,Grassland,False,6,2
54,Organism002371,Forest,False,24,4
54,Organism002383,Grassland,False,24,5
54,Organism002410,Forest,False,1,14
55,Organism001952,Grassland,False,22,22
55,Organism002114,Forest,False,19,10
55,Organism002136,Grassland,False,13,13
55,Organism002145,Forest,False,19,10
55,Organism002183,Forest,False,5,7
55,Organism002243,Forest,False,16,0
55,Organism002287,Forest,False,24,15
55,Organism002320,Grassland,False,2,8
55,Organism002338,Grassland,False,10,20
55,Organism002339,Grassland,False,0,1
55,Organism002356,Grassland,False,10,20
55,Organism002357,Forest,False,0,6
55,Organism002373,Grassland,False,20,11
55,Organism002377,Forest,False,10,8
55,Organism002386,Forest,False,19,10
55,Organism002387,Forest,False,0,16
55,Organism002400,Forest,False,0,6
55,Organism002401,Forest,False,16,0
55,Organism002409,Grassland,False,22,22
55,Organism002439,Forest,False,1,22
55,Organism002443,Forest,False,0,16
56,Organism001767,Forest,False,0,16
56,Organism001870,Forest,False,10,8
56,Organism001988,Forest,False,8,13
56,Organism002128,Grassland,False,17,16
56,Organism002153,Forest,False,24,15
56,Organism002157,Grassland,False,12,16
56,Organism002215,Grassland,False,0,1
56,Organism002265,Forest,False,5,7
56,Organism002274,Grassland,False,0,1
56,Organism002275,Forest,False,0,6
56,Organism002307,Grassland,False,0,1
56,Organism002310,Forest,False,16,3
56,Organism002404,Forest,False,10,8
56,Organism002425,Forest,False,9,20
56,Organism002431,Grassland,False,20,21
56,Organism002434,Forest,False,9,20
56,Organism002446,Forest,False,24,15
56,Organism002454,Grassland,False,17,6
56,Organism002460,Grassland,False,17,16
56,Organism002462,Grassland,False,6,4
56,Organism002480,Grassland,False,0,1
57,Organism000501,Forest,False,0,6
57,Organism001346,Grassland,False,4,10
57,Organism001645,Grassland,False,10,19
57,Organism001941,Grassland,False,15,13
57,Organism001964,Grassland,False,10,20
57,Organism001991,Forest,False,7,3
57,Organism002121,Forest,False,16,3
57,Organism002151,Forest,False,12,23
57,Organism002166,Forest,False,11,19
57,Organism002172,Grassland,False,21,16
57,Organism002179,Forest,False,1,14
57,Organism002284,Forest,False,0,6
57,Organism002299,Grassland,False,10,20
57,Organism002325,Forest,False,9,20
57,Organism002355,Forest,False,16,3
57,Organism002379,Forest,False,9,20
57,Organism002380,Grassland,False,7,19
57,Organism002405,Grassland,False,12,16
57,Organism002411,Forest,False,0,6
57,Organism002415,Grassland,False,0,1
57,Organism002430,Forest,False,0,6
57,Organism002435,Forest,False,10,16
57,Organism002437,Grassland,False,2,8
57,Organism002458,Grassland,False,6,2
57,Organism002459,Forest,False,9,20
57,Organism002466,Grassland,False,12,16
57,Organism002467,Grassland,False,15,23
57,Organism002473,Forest,False,11,19
57,Organism002476,Grassland,False,16,7
57,Organism002479,Forest,False,24,4
57,Organism002490,Forest,False,24,4
57,Organism002499,Grassland,False,1,13
57,Organism002503,Forest,False,20,24
58,Organism000827,Forest,False,10,16
58,Organism001484,Forest,False,10,22
58,Organism001873,Forest,False,9,20
58,Organism002073,Forest,False,20,24
58,Organism002095,Forest,False,0,6
58,Organism002269,Forest,False,16,3
58,Organism002270,Forest,False,20,24
58,Organism002319,Forest,False,20,24
58,Organism002397,Grassland,False,8,6
58,Organism002408,Grassland,False,6,4
58,Organism002419,Grassland,False,10,20
58,Organism002423,Grassland,False,10,19
58,Organism002432,Forest,False,0,6
58,Organism002436,Grassland,False,10,19
58,Organism002470,Grassland,False,2,8
58,Organism002475,Forest,False,24,15
58,Organism002493,Grassland,False,0,1
58,Organism002507,Grassland,False,6,2
58,Organism002533,Grassland,False,10,20
58,Organism002544,Grassland,False,6,2
58,Organism002548,Grassland,False,10,20
59,Organism001460,Grassland,False,13,11
59,Organism001619,Forest,False,8,13
59,Organism001925,Grassland,False,6,2
59,Organism001956,Grassland,False,22,22
59,Organism001998,Forest,False,12,17
59,Organism002012,Grassland,False,1,12
59,Organism002094,Forest,False,1,20
59,Organism002185,Forest,False,19,10
59,Organism002214,Forest,False,24,4
59,Organism002219,Grassland,False,1,1
59,Organism002240,Grassland,False,7,19
59,Organism002267,Forest,False,1,20
59,Organism002286,Grassland,False,7,16
59,Organism002330,Grassland,False,17,16
59,Organism002347,Grassland,False,10,19
59,Organism002391,Grassland,False,17,6
59,Organism002394,Grassland,False,10,19
59,Organism002402,Forest,False,16,0
59,Organism002414,Forest,False,24,4
59,Organism002418,Grassland,False,6,2
59,Organism002426,Forest,False,4,21
59,Organism002484,Grassland,False,1,1
59,Organism002501,Grassland,False,17,16
59,Organism002505,Forest,False,9,20
59,Organism002522,Grassland,False,0,1
59,Organism002538,Grassland,False,10,20
59,Organism002550,Grassland,False,22,22
59,Organism002563,Grassland,False,10,20
59,Organism002568,Grassland,False,10,20
60,Organism001357,Forest,False,24,15
60,Organism001455,Grassland,False,6,2
60,Organism001491,Forest,False,19,10
60,Organism001624,Grassland,False,13,13
60,Organism001789,Grassland,False,2,8
60,Organism001854,Grassland,False,4,11
60,Organism001857,Forest,False,0,16
60,Organism001914,Forest,False,1,22
60,Organism002010,Forest,False,20,24
60,Organism002057,Forest,False,20,6
60,Organism002075,Grassland,False,10,19
60,Organism002133,Forest,False,24,4
60,Organism002139,Forest,False,8,13
60,Organism002150,Forest,False,9,20
60,Organism002163,Forest,False,1,22
60,Organism002236,Forest,False,2,12
60,Organism002254,Forest,False,0,16
60,Organism002262,Forest,False,0,6
60,Organism002263,Grassland,False,7,11
60,Organism002294,Forest,False,0,16
60,Organism002337,Forest,False,20,24
60,Organism002351,Grassland,False,20,21
60,Organism002361,Forest,False,12,17
60,Organism002388,Forest,False,2,12
60,Organism002438,Grassland,False,10,20
60,Organism002447,Grassland,False,10,20
60,Organism002453,Forest,False,24,4
60,Organism002474,Forest,False,5,17
60,Organism002481,Grassland,False,20,11
60,Organism002494,Forest,False,24,4
60,Organism002502,Forest,False,19,17
60,Organism002552,Forest,False,8,13
60,Organism002566,Grassland,False,6,2
60,Organism002583,Forest,False,5,7
60,Organism002604,Forest,False,0,6
60,Organism002607,Forest,False,9,20
61,Organism001149,Grassland,False,1,13
61,Organism001842,Forest,False,4,21
61,Organism001855,Grassland,False,12,11
61,Organism002026,Grassland,False,13,13
61,Organism002076,Forest,False,0,6
61,Organism002125,Forest,False,3,15
61,Organism002130,Forest,False,16,3
61,Organism002160,Forest,False,19,10
61,Organism002237,Grassland,False,0,1
61,Organism002238,Grassland,False,6,2
61,Organism002246,Grassland,False,22,22
61,Organism002247,Grassland,False,0,1
61,Organism002277,Forest,False,11,19
61,Organism002288,Grassland,False,12,16
61,Organism002291,Forest,False,24,4
61,Organism002295,Grassland,False,17,16
61,Organism002303,Grassland,False,10,20
61,Organism002321,Grassland,False,10,20
61,Organism002349,Forest,False,8,13
61,Organism002353,Forest,False,16,3
61,Organism002376,Forest,False,2,12
61,Organism002389,Grassland,False,10,19
61,Organism002440,Forest,False,8,13
61,Organism002449,Grassland,False,0,1
61,Organism002468,Grassland,False,10,20
61,Organism002485,Forest,False,0,6
61,Organism002520,Forest,False,19,10
61,Organism002521,Grassland,False,1,12
61,Organism002528,Grassland,False,12,16
61,Organism002534,Forest,False,16,0
61,Organism002542,Grassland,False,0,1
61,Organism002547,Forest,False,12,17
61,Organism002587,Grassland,False,12,16
61,Organism002589,Grassland,False,0,1
61,Organism002590,Grassland,False,1,1
61,Organism002593,Forest,False,20,6
61,Organism002602,Grassland,False,17,16
61,Organism002605,Grassland,False,10,20
61,Organism002609,Grassland,False,17,16
62,Organism000942,Grassland,False,20,11
62,Organism001974,Grassland,False,10,19
62,Organism002030,Forest,False,16,0
62,Organism002176,Forest,False,2,12
62,Organism002233,Forest,False,19,10
62,Organism002239,Grassland,False,22,22
62,Organism002329,Grassland,False,7,19
62,Organism002364,Forest,False,5,7
62,Organism002370,Grassland,False,2,8
62,Organism002461,Forest,False,20,6
62,Organism002497,Forest,False,16,3
62,Organism002518,Grassland,False,10,20
62,Organism002524,Grassland,False,1,1
62,Organism002541,Forest,False,20,24
62,Organism002543,Grassland,False,15,23
62,Organism002569,Grassland,False,17,6
62,Organism002575,Grassland,False,2,8
62,Organism002576,Grassland,False,2,8
62,Organism002579,Grassland,False,10,20
62,Organism002591,Forest,False,0,6
62,Organism002595,Grassland,False,17,16
62,Organism002598,Grassland,False,20,21
62,Organism002608,Grassland,False,1,1
62,Organism002612,Grassland,False,10,19
62,Organism002620,Forest,False,19,10
62,Organism002621,Grassland,False,7,19
62,Organism002627,Grassland,False,20,21
62,Organism002630,Grassland,False,20,21
62,Organism002639,Forest,False,16,0
62,Organism002651,Grassland,False,10,20
62,Organism002655,Forest,False,5,7
63,Organism001527,Grassland,False,24,5
63,Organism001590,Grassland,False,15,23
63,Organism001895,Forest,False,4,21
63,Organism001963,Grassland,False,2,8
63,Organism002205,Grassland,False,1,1
63,Organism002244,Forest,False,0,16
63,Organism002297,Grassland,False,12,16
63,Organism002298,Grassland,False,1,12
63,Organism002301,Grassland,False,17,16
63,Organism002363,Grassland,False,17,16
63,Organism002366,Grassland,False,20,21
63,Organism002396,Grassland,False,0,1
63,Organism002412,Grassland,False,10,20
63,Organism002413,Grassland,False,10,19
63,Organism002465,Forest,False,3,15
63,Organism002469,Forest,False,0,6
63,Organism002488,Grassland,False,12,11
63,Organism002489,Grassland,False,22,22
63,Organism002525,Grassland,False,1,12
63,Organism002532,Forest,False,16,3
63,Organism002535,Grassland,False,15,23
63,Organism002545,Grassland,False,24,5
63,Organism002555,Grassland,False,17,16
63,Organism002577,Grassland,False,17,16
63,Organism002578,Grassland,False,2,8
63,Organism002594,Forest,False,24,4
63,Organism002632,Forest,False,24,4
63,Organism002641,Forest,False,0,6
63,Organism002674,Forest,False,19,2
63,Organism002677,Forest,False,8,13
64,Organism001021,Forest,False,9,20
64,Organism001933,Grassland,False,12,8
64,Organism001960,Forest,False,15,6
64,Organism002198,Forest,False,24,4
64,Organism002209,Grassland,False,2,8
64,Organism002231,Forest,False,20,6
64,Organism002306,Forest,False,24,15
64,Organism002350,Forest,False,9,20
64,Organism002496,Forest,False,24,4
64,Organism002512,Forest,False,24,4
64,Organism002514,Forest,False,20,24
64,Organism002531,Forest,False,19,10
64,Organism002554,Grassland,False,22,22
64,Organism002561,Grassland,False,8,8
64,Organism002597,Forest,False,0,6
64,Organism002614,Grassland,False,12,11
64,Organism002628,Forest,False,0,6
64,Organism002640,Grassland,False,17,6
64,Organism002645,Grassland,False,22,22
64,Organism002661,Forest,False,16,3
64,Organism002663,Forest,False,19,2
65,Organism001294,Grassland,False,12,16
65,Organism001776,Forest,False,20,24
65,Organism001860,Grassland,False,1,1
65,Organism002109,Forest,False,16,0
65,Organism002197,Forest,False,0,16
65,Organism002420,Grassland,False,10,20
65,Organism002421,Forest,False,0,6
65,Organism002492,Grassland,False,12,16
65,Organism002504,Forest,False,20,6
65,Organism002509,Forest,False,0,6
65,Organism002529,Forest,False,0,6
65,Organism002585,Forest,False,16,3
65,Organism002658,Grassland,False,15,23
65,Organism002671,Forest,False,20,6
65,Organism002678,Grassland,False,10,20
65,Organism002695,Forest,False,2,12
65,Organism002698,Grassland,False,1,1
65,Organism002720,Forest,False,20,6
65,Organism002728,Grassland,False,22,22
65,Organism002735,Grassland,False,10,20
65,Organism002747,Forest,False,0,6
66,Organism002154,Grassland,False,19,6
66,Organism002201,Grassland,False,0,1
66,Organism002234,Forest,False,0,16
66,Organism002264,Grassland,False,12,11
66,Organism002279,Forest,False,0,6
66,Organism002342,Forest,False,12,17
66,Organism002375,Grassland,False,0,1
66,Organism002424,Grassland,False,13,13
66,Organism002487,Forest,False,24,4
66,Organism002539,Forest,False,0,6
66,Organism002553,Forest,False,24,4
66,Organism002560,Forest,False,5,7
66,Organism002582,Grassland,False,10,20
66,Organism002613,Grassland,False,24,5
66,Organism002619,Grassland,False,2,8
66,Organism002652,Forest,False,19,10
66,Organism002656,Grassland,False,2,8
66,Organism002673,Grassland,False,22,22
66,Organism002689,Grassland,False,2,8
66,Organism002704,Grassland,False,7,19
66,Organism002705,Grassland,False,10,19
66,Organism002707,Forest,False,16,3
66,Organism002724,Grassland,False,10,20
66,Organism002745,Grassland,False,0,1
66,Organism002765,Grassland,False,2,8
66,Organism002776,Forest,False,20,24
67,Organism001646,Forest,False,0,6
67,Organism001709,Grassland,False,0,1
67,Organism002022,Forest,False,0,6
67,Organism002111,Forest,False,0,6
67,Organism002167,Grassland,False,22,22
67,Organism002241,Forest,False,0,6
67,Organism002272,Forest,False,1,22
67,Organism002290,Grassland,False,12,16
67,Organism002302,Grassland,False,1,12
67,Organism002315,Grassland,False,10,19
67,Organism002369,Grassland,False,17,6
67,Organism002392,Forest,False,16,0
67,Organism002398,Grassland,False,12,16
67,Organism002451,Forest,False,24,4
67,Organism002506,Forest,False,2,12
67,Organism002516,Grassland,False,10,19
67,Organism002523,Grassland,False,22,22
67,Organism002564,Grassland,False,12,11
67,Organism002596,Forest,False,8,13
67,Organism002617,Forest,False,20,24
67,Organism002638,Forest,False,19,10
67,Organism002650,Forest,False,4,21
67,Organism002662,Forest,False,19,10
67,Organism002664,Grassland,False,2,13
67,Organism002670,Grassland,False,24,5
67,Organism002688,Grassland,False,8,8
67,Organism002699,Forest,False,16,3
67,Organism002736,Grassland,False,17,6
67,Organism002748,Forest,False,20,6
67,Organism002756,Forest,False,24,4
67,Organism002763,Grassland,False,22,22
67,Organism002768,Forest,False,20,24
67,Organism002769,Grassland,False,2,8
67,Organism002773,Forest,False,10,16
67,Organism002774,Forest,False,19,10
67,Organism002792,Grassland,False,12,11
67,Organism002803,Forest,False,8,13
67,Organism002811,Forest,False,2,12
68,Organism001327,Forest,False,9,19
68,Organism001932,Grassland,False,10,20
68,Organism002037,Grassland,False,12,11
68,Organism002216,Grassland,False,16,7
